timestamp|user_id|action|device|country|details
2024-01-29 00:16:24|USR00820|BROWSE|Tablet|Japan|status=OK
2024-01-31 23:34:42|USR00384|SEARCH|Mobile|Mexico|query='spanish films',results=102
2024-09-08 21:14:22|USR00640|LOGIN|Smart TV|Argentina|ip=192.168.142.145,success=True
2024-09-14 07:52:33|USR00025|PAUSE|Smart TV|Peru|status=OK
2023-08-25 02:24:28|USR00258|LOGIN|Laptop|UK|ip=192.168.115.178,success=True
2024-01-07 05:13:32|USR00904|SEARCH|Tablet|Spain|query='comedy series',results=32
2024-12-14 05:46:11|USR00163|LOGOUT|Desktop|Mexico|session_duration=171min
2023-05-18 08:59:40|USR00619|BROWSE|Laptop|Brazil|status=OK
2023-08-26 03:59:58|USR00205|STOP|Laptop|Italy|status=OK
2024-01-25 13:07:49|USR00295|BROWSE|Laptop|Korea|status=OK
2024-06-16 10:45:38|USR00809|SHARE|Mobile|Argentina|status=OK
2024-06-11 13:51:14|USR00238|STOP|Smart TV|UK|status=OK
2023-01-10 02:21:15|USR00911|STOP|Laptop|Argentina|status=OK
2023-07-17 10:34:13|USR00127|BROWSE|Smart TV|Italy|status=OK
2024-05-06 20:51:43|USR00562|ERROR|Tablet|UK|type=NETWORK_TIMEOUT,severity=LOW
2024-06-08 19:38:16|USR00300|STOP|Laptop|Peru|status=OK
2023-03-09 17:21:04|USR00989|SEARCH|Tablet|USA|query='action movies',results=72
2023-01-05 10:53:47|USR00966|RATE|Gaming Console|Argentina|content=CNT00235,rating=2
2023-09-18 11:02:22|USR00408|PLAY|Gaming Console|Japan|content=CNT00094,quality=4K
2023-10-04 01:26:18|USR00300|LOGOUT|Gaming Console|UK|session_duration=110min
2023-10-12 05:28:07|USR00468|SHARE|Gaming Console|Spain|status=OK
2023-08-20 23:25:01|USR00708|LOGIN|Gaming Console|Argentina|ip=192.168.106.21,success=True
2023-09-22 02:21:42|USR00485|STOP|Gaming Console|Germany|status=OK
2024-11-29 10:54:12|USR00294|LOGOUT|Smart TV|Argentina|session_duration=66min
2023-01-18 01:19:04|USR00149|LOGIN|Mobile|Argentina|ip=192.168.170.78,success=True
2023-10-04 16:40:17|USR00547|BROWSE|Laptop|UK|status=OK
2023-07-24 22:20:24|USR00142|BROWSE|Tablet|Mexico|status=OK
2023-11-20 17:41:21|USR00382|PAUSE|Desktop|France|status=OK
2023-08-03 09:05:24|USR00038|LOGIN|Mobile|Korea|ip=192.168.128.217,success=True
2024-01-30 02:56:59|USR00138|PAUSE|Tablet|Brazil|status=OK
2023-04-19 22:18:13|USR00517|RATE|Smart TV|Korea|content=CNT00470,rating=3
2023-03-02 02:16:24|USR00940|LOGOUT|Desktop|Colombia|session_duration=127min
2024-08-12 01:53:12|USR00187|PAUSE|Gaming Console|Argentina|status=OK
2024-03-06 17:12:37|USR00769|PAUSE|Laptop|Germany|status=OK
2023-03-14 14:56:21|USR00169|LOGOUT|Mobile|Japan|session_duration=116min
2024-11-25 17:16:14|USR00811|SHARE|Laptop|Brazil|status=OK
2024-06-28 15:38:50|USR00565|PAUSE|Laptop|Spain|status=OK
2024-06-23 12:15:35|USR00172|SEARCH|Gaming Console|Italy|query='action movies',results=116
2023-12-29 17:12:25|USR00708|STOP|Desktop|Peru|status=OK
2023-07-19 11:30:23|USR00304|RATE|Gaming Console|Mexico|content=CNT00060,rating=1
2023-09-01 21:01:23|USR00445|SHARE|Smart TV|UK|status=OK
2023-07-14 03:27:26|USR00955|PLAY|Mobile|USA|content=CNT00045,quality=HDR
2024-12-02 04:13:37|USR00538|STOP|Gaming Console|Mexico|status=OK
2024-03-07 11:08:31|USR00676|STOP|Tablet|Peru|status=OK
2023-02-10 01:18:32|USR00574|RATE|Gaming Console|Colombia|content=CNT00007,rating=1
2023-08-22 17:23:18|USR00028|LOGIN|Desktop|Germany|ip=192.168.76.170,success=True
2024-01-02 19:00:35|USR00032|STOP|Laptop|Mexico|status=OK
2023-05-30 12:58:05|USR00515|BROWSE|Mobile|Colombia|status=OK
2023-03-22 03:36:17|USR00582|LOGOUT|Tablet|USA|session_duration=42min
2024-09-13 17:32:52|USR00565|SEARCH|Laptop|France|query='spanish films',results=7
2024-09-21 11:29:39|USR00503|SHARE|Smart TV|Colombia|status=OK
2023-12-11 01:51:34|USR00006|DOWNLOAD|Laptop|UK|status=OK
2023-12-17 21:22:25|USR00842|BROWSE|Desktop|Argentina|status=OK
2024-07-21 09:15:37|USR00443|SHARE|Laptop|Korea|status=OK
2023-07-18 21:52:12|USR00940|LOGOUT|Laptop|Colombia|session_duration=140min
2023-09-16 09:05:41|USR00608|LOGOUT|Mobile|Spain|session_duration=172min
2023-09-19 16:24:52|USR00276|SHARE|Smart TV|France|status=OK
2024-11-03 04:54:49|USR00733|SHARE|Mobile|Colombia|status=OK
2024-08-14 09:12:17|USR00136|DOWNLOAD|Tablet|Germany|status=OK
2024-10-10 02:25:17|USR00759|PAUSE|Desktop|Chile|status=OK
2024-03-14 14:35:37|USR00792|LOGIN|Laptop|Germany|ip=192.168.176.68,success=True
2023-07-09 07:02:22|USR00746|BROWSE|Tablet|Japan|status=OK
2024-09-13 05:47:17|USR00966|STOP|Gaming Console|Japan|status=OK
2024-01-24 03:28:24|USR00765|SEARCH|Tablet|Germany|query='comedy series',results=108
2023-05-28 10:42:48|USR00662|DOWNLOAD|Desktop|USA|status=OK
2023-07-02 01:14:11|USR00218|SHARE|Tablet|Peru|status=OK
2024-05-27 14:20:32|USR00852|LOGOUT|Tablet|Germany|session_duration=123min
2023-07-25 19:55:40|USR00854|STOP|Laptop|Chile|status=OK
2024-10-07 14:41:10|USR00555|LOGIN|Laptop|Mexico|ip=192.168.7.107,success=True
2024-06-24 04:41:17|USR00554|LOGOUT|Tablet|Spain|session_duration=136min
2023-05-08 04:28:25|USR00635|BROWSE|Tablet|Japan|status=OK
2024-01-14 18:20:26|USR00586|BROWSE|Tablet|Spain|status=OK
2023-05-18 03:23:51|USR00763|LOGOUT|Laptop|Chile|session_duration=22min
2024-04-09 19:06:49|USR00874|RATE|Laptop|Peru|content=CNT00458,rating=3
2024-09-11 18:46:43|USR00733|SEARCH|Mobile|Italy|query='top rated',results=125
2024-01-13 15:09:51|USR00140|SEARCH|Gaming Console|Germany|query='top rated',results=108
2023-06-02 03:31:47|USR00741|LOGOUT|Smart TV|Chile|session_duration=51min
2024-07-05 23:13:52|USR00391|PLAY|Gaming Console|Mexico|content=CNT00017,quality=SD
2023-09-11 04:27:31|USR00929|BROWSE|Desktop|Peru|status=OK
2023-09-20 12:10:47|USR00909|DOWNLOAD|Laptop|Mexico|status=OK
2023-01-29 20:09:44|USR00629|RATE|Smart TV|France|content=CNT00482,rating=5
2023-12-15 16:46:49|USR00366|BROWSE|Tablet|Argentina|status=OK
2023-08-07 17:30:47|USR00615|LOGOUT|Laptop|Argentina|session_duration=29min
2024-11-24 09:40:59|USR00819|SEARCH|Smart TV|France|query='action movies',results=95
2024-03-09 09:00:33|USR00440|RATE|Desktop|Brazil|content=CNT00225,rating=5
2023-12-29 23:42:58|USR00056|LOGIN|Smart TV|UK|ip=192.168.237.96,success=True
2023-05-21 19:21:43|USR00032|DOWNLOAD|Laptop|Peru|status=OK
2024-06-23 11:49:10|USR00312|SEARCH|Gaming Console|USA|query='spanish films',results=83
2023-07-25 16:50:25|USR00638|SHARE|Mobile|Chile|status=OK
2024-10-05 15:43:53|USR00610|SHARE|Laptop|Korea|status=OK
2023-12-25 14:22:19|USR00079|LOGIN|Tablet|Argentina|ip=192.168.194.240,success=True
2024-07-25 11:05:57|USR00053|PAUSE|Gaming Console|Japan|status=OK
2024-09-05 02:19:06|USR00456|LOGIN|Gaming Console|Korea|ip=192.168.168.84,success=True
2024-08-19 08:27:06|USR00747|SHARE|Tablet|Chile|status=OK
2024-03-08 12:11:33|USR00859|RATE|Gaming Console|France|content=CNT00490,rating=1
2024-07-05 04:27:42|USR00929|PLAY|Tablet|France|content=CNT00139,quality=Full HD
2024-03-23 02:04:50|USR00839|PAUSE|Smart TV|Colombia|status=OK
2024-04-17 12:42:30|USR00585|SEARCH|Laptop|Peru|query='comedy series',results=135
2024-10-28 10:20:49|USR00999|STOP|Gaming Console|Germany|status=OK
2023-03-18 00:42:24|USR00646|PLAY|Gaming Console|Korea|content=CNT00377,quality=HDR
2023-09-26 05:17:41|USR00209|LOGIN|Gaming Console|France|ip=192.168.13.3,success=True
2023-12-28 12:41:15|USR00681|PLAY|Mobile|Korea|content=CNT00400,quality=4K
2023-06-05 14:30:49|USR00756|STOP|Laptop|Italy|status=OK
2023-07-01 12:29:09|USR00171|STOP|Laptop|UK|status=OK
2024-03-21 21:04:41|USR00660|RATE|Tablet|Brazil|content=CNT00265,rating=5
2024-09-26 05:27:24|USR00620|RATE|Laptop|Japan|content=CNT00484,rating=3
2024-07-22 01:02:49|USR00970|LOGIN|Mobile|Italy|ip=192.168.61.148,success=True
2024-01-02 06:04:11|USR00661|RATE|Laptop|Brazil|content=CNT00203,rating=4
2024-10-26 21:08:50|USR00257|BROWSE|Laptop|Spain|status=OK
2024-07-20 11:21:29|USR00398|RATE|Desktop|Italy|content=CNT00160,rating=3
2023-07-17 10:58:32|USR00678|SHARE|Laptop|France|status=OK
2024-04-13 19:25:27|USR00201|ERROR|Tablet|Mexico|type=PLAYBACK_FAILED,severity=CRITICAL
2024-03-16 11:28:22|USR00808|STOP|Laptop|USA|status=OK
2023-09-05 18:40:54|USR00677|LOGIN|Mobile|Spain|ip=192.168.165.205,success=True
2023-07-09 12:15:54|USR00779|SHARE|Desktop|Argentina|status=OK
2023-06-07 11:39:42|USR00618|DOWNLOAD|Mobile|France|status=OK
2024-08-24 17:33:15|USR00311|DOWNLOAD|Mobile|Spain|status=OK
2023-11-08 21:34:14|USR00535|LOGIN|Desktop|Korea|ip=192.168.118.188,success=True
2023-07-04 19:46:11|USR00911|BROWSE|Smart TV|USA|status=OK
2023-11-15 22:05:36|USR00711|PLAY|Gaming Console|France|content=CNT00261,quality=Full HD
2023-08-15 02:49:45|USR00501|PAUSE|Mobile|Brazil|status=OK
2023-09-05 17:41:20|USR00699|SEARCH|Desktop|Colombia|query='new releases',results=128
2024-01-03 15:24:32|USR00720|DOWNLOAD|Smart TV|Italy|status=OK
2023-03-27 15:52:48|USR00101|SEARCH|Tablet|Chile|query='new releases',results=5
2023-12-20 15:29:43|USR00040|STOP|Gaming Console|Colombia|status=OK
2024-06-17 10:04:43|USR00988|RATE|Tablet|Mexico|content=CNT00350,rating=5
2024-02-05 16:23:50|USR00424|PAUSE|Tablet|Brazil|status=OK
2023-06-06 15:19:35|USR00857|LOGOUT|Smart TV|Germany|session_duration=95min
2024-09-30 10:11:11|USR00242|LOGIN|Smart TV|USA|ip=192.168.95.31,success=True
2023-09-21 08:46:30|USR00507|LOGIN|Mobile|Germany|ip=192.168.71.8,success=True
2024-10-06 04:53:08|USR00756|DOWNLOAD|Mobile|Colombia|status=OK
2024-02-01 03:27:19|USR00431|PLAY|Desktop|Argentina|content=CNT00417,quality=SD
2023-07-11 12:58:36|USR00838|RATE|Laptop|Argentina|content=CNT00005,rating=4
2023-11-08 01:45:06|USR00574|SEARCH|Desktop|USA|query='spanish films',results=121
2023-07-14 14:13:58|USR00113|STOP|Desktop|Mexico|status=OK
2023-05-16 03:22:19|USR00559|PLAY|Mobile|UK|content=CNT00225,quality=HDR
2023-11-08 20:30:38|USR00396|RATE|Tablet|France|content=CNT00352,rating=4
2024-11-03 05:44:16|USR00813|DOWNLOAD|Desktop|Colombia|status=OK
2023-08-21 15:41:26|USR00409|STOP|Laptop|Peru|status=OK
2023-11-22 14:30:56|USR00482|PLAY|Gaming Console|Peru|content=CNT00239,quality=4K
2023-07-14 16:35:08|USR00781|PAUSE|Tablet|Germany|status=OK
2024-11-03 05:56:04|USR00095|LOGOUT|Smart TV|Colombia|session_duration=115min
2024-08-07 02:13:08|USR00142|SEARCH|Desktop|Spain|query='comedy series',results=123
2023-03-24 22:35:51|USR00744|SEARCH|Laptop|Argentina|query='spanish films',results=132
2023-12-28 13:41:53|USR00545|STOP|Smart TV|Chile|status=OK
2024-12-08 01:01:50|USR00246|LOGIN|Mobile|Italy|ip=192.168.10.130,success=True
2023-04-16 04:54:14|USR00926|LOGIN|Gaming Console|Mexico|ip=192.168.226.235,success=True
2024-12-21 11:16:03|USR00716|PLAY|Gaming Console|USA|content=CNT00372,quality=HD
2024-03-04 15:40:03|USR00070|RATE|Gaming Console|Spain|content=CNT00054,rating=4
2023-08-23 22:50:20|USR00829|DOWNLOAD|Desktop|Japan|status=OK
2023-05-22 07:51:26|USR00039|DOWNLOAD|Tablet|France|status=OK
2023-05-29 12:05:20|USR00352|PAUSE|Desktop|France|status=OK
2024-07-27 23:17:17|USR00534|LOGOUT|Smart TV|Korea|session_duration=13min
2023-01-01 07:32:03|USR00938|STOP|Mobile|Japan|status=OK
2024-07-13 15:41:58|USR00994|RATE|Tablet|Germany|content=CNT00218,rating=5
2024-12-12 13:48:53|USR00944|STOP|Laptop|Argentina|status=OK
2023-11-05 22:25:37|USR00173|LOGIN|Tablet|Korea|ip=192.168.153.91,success=True
2023-06-02 20:03:11|USR00301|PAUSE|Tablet|Chile|status=OK
2023-01-30 23:37:07|USR00654|DOWNLOAD|Laptop|UK|status=OK
2024-10-09 23:40:09|USR00077|SHARE|Desktop|Colombia|status=OK
2024-03-31 18:42:23|USR00162|RATE|Desktop|Colombia|content=CNT00207,rating=2
2024-10-21 22:21:18|USR00855|BROWSE|Tablet|France|status=OK
2023-05-27 16:02:31|USR00285|RATE|Smart TV|France|content=CNT00092,rating=2
2024-07-11 07:38:08|USR00894|RATE|Gaming Console|Korea|content=CNT00205,rating=1
2024-10-26 19:54:35|USR00366|BROWSE|Laptop|USA|status=OK
2024-11-25 02:23:41|USR00709|SEARCH|Smart TV|USA|query='spanish films',results=39
2024-08-28 13:48:08|USR00072|SHARE|Tablet|Colombia|status=OK
2023-04-15 05:40:10|USR00669|RATE|Gaming Console|UK|content=CNT00115,rating=5
2023-08-21 21:49:07|USR00288|SEARCH|Laptop|Mexico|query='top rated',results=44
2023-01-11 15:07:35|USR00178|PLAY|Laptop|Argentina|content=CNT00271,quality=HDR
2023-11-19 17:21:21|USR00955|BROWSE|Desktop|Chile|status=OK
2023-04-22 23:24:43|USR00638|DOWNLOAD|Gaming Console|Peru|status=OK
2023-06-16 10:43:38|USR00466|SEARCH|Desktop|Japan|query='action movies',results=15
2024-10-10 02:31:50|USR00731|LOGIN|Mobile|USA|ip=192.168.170.141,success=True
2024-06-10 10:45:05|USR00848|STOP|Gaming Console|Chile|status=OK
2023-07-01 17:43:18|USR00209|BROWSE|Gaming Console|Korea|status=OK
2024-05-18 20:01:25|USR00773|SHARE|Smart TV|Peru|status=OK
2024-03-05 00:06:20|USR00613|LOGIN|Laptop|France|ip=192.168.181.105,success=True
2023-12-08 21:31:23|USR00446|SHARE|Smart TV|Germany|status=OK
2024-10-31 02:40:41|USR00070|SHARE|Laptop|UK|status=OK
2023-01-27 05:11:18|USR00031|STOP|Laptop|Italy|status=OK
2024-11-03 01:00:52|USR00594|SEARCH|Tablet|Peru|query='top rated',results=55
2024-10-20 07:11:43|USR00162|DOWNLOAD|Tablet|Peru|status=OK
2024-01-04 01:36:59|USR00904|DOWNLOAD|Tablet|Peru|status=OK
2023-01-19 06:50:33|USR00767|RATE|Smart TV|Brazil|content=CNT00062,rating=2
2023-07-07 16:06:27|USR00791|RATE|Gaming Console|Spain|content=CNT00159,rating=3
2023-05-17 20:15:54|USR00915|SHARE|Mobile|Peru|status=OK
2023-02-13 00:48:47|USR00767|BROWSE|Desktop|Brazil|status=OK
2023-02-05 23:45:00|USR00835|SEARCH|Tablet|Korea|query='action movies',results=7
2024-10-09 20:42:39|USR00435|LOGIN|Laptop|Brazil|ip=192.168.22.204,success=True
2024-11-10 00:57:23|USR00274|SHARE|Laptop|Brazil|status=OK
2024-04-22 20:46:25|USR00047|BROWSE|Tablet|Spain|status=OK
2024-12-12 20:23:23|USR00323|RATE|Mobile|Italy|content=CNT00381,rating=3
2023-05-12 11:41:25|USR00492|LOGOUT|Gaming Console|Chile|session_duration=128min
2024-07-02 04:31:13|USR00585|PLAY|Gaming Console|Colombia|content=CNT00150,quality=4K
2023-10-06 07:50:40|USR00312|STOP|Gaming Console|Italy|status=OK
2024-05-21 19:47:22|USR00024|SEARCH|Desktop|Spain|query='comedy series',results=132
2023-06-21 03:24:29|USR00881|LOGOUT|Smart TV|Argentina|session_duration=88min
2023-07-26 18:49:00|USR00259|SEARCH|Laptop|Colombia|query='new releases',results=123
2023-03-31 20:56:39|USR00124|STOP|Tablet|Japan|status=OK
2024-08-03 02:16:59|USR00749|BROWSE|Smart TV|Germany|status=OK
2024-04-01 13:19:13|USR00256|SEARCH|Desktop|Mexico|query='comedy series',results=39
2023-11-02 01:22:45|USR00792|LOGIN|Mobile|Colombia|ip=192.168.155.121,success=True
2023-04-24 17:39:40|USR00764|PLAY|Laptop|Argentina|content=CNT00381,quality=SD
2023-12-28 14:44:35|USR00342|SEARCH|Tablet|Chile|query='comedy series',results=140
2023-02-08 16:07:56|USR00721|PAUSE|Smart TV|Peru|status=OK
2024-02-06 10:28:30|USR00675|PLAY|Desktop|UK|content=CNT00349,quality=HDR
2023-11-23 18:03:38|USR00682|BROWSE|Laptop|USA|status=OK
2023-02-12 13:19:23|USR00465|RATE|Smart TV|Peru|content=CNT00227,rating=3
2023-07-05 20:15:10|USR00176|RATE|Tablet|Germany|content=CNT00179,rating=4
2023-02-17 19:57:14|USR00654|BROWSE|Tablet|Korea|status=OK
2024-01-03 02:45:38|USR00485|DOWNLOAD|Tablet|Mexico|status=OK
2023-01-03 01:42:43|USR00753|LOGIN|Gaming Console|Japan|ip=192.168.17.238,success=True
2024-08-23 03:04:38|USR00347|RATE|Desktop|USA|content=CNT00380,rating=1
2024-07-25 13:07:48|USR00540|PLAY|Mobile|USA|content=CNT00376,quality=HD
2023-07-16 04:08:54|USR00890|LOGIN|Desktop|Argentina|ip=192.168.170.173,success=True
2024-07-13 09:18:45|USR00794|SHARE|Gaming Console|Italy|status=OK
2024-01-04 10:18:17|USR00572|PLAY|Tablet|Chile|content=CNT00247,quality=4K
2023-03-08 17:39:48|USR00667|PLAY|Laptop|Brazil|content=CNT00477,quality=Full HD
2023-10-02 20:29:03|USR00975|SHARE|Tablet|Chile|status=OK
2024-02-21 18:46:50|USR00721|STOP|Gaming Console|Mexico|status=OK
2024-07-21 05:16:38|USR00567|PLAY|Tablet|Korea|content=CNT00475,quality=HD
2024-06-08 11:36:20|USR00109|BROWSE|Mobile|Peru|status=OK
2024-02-18 12:52:34|USR00376|PAUSE|Smart TV|UK|status=OK
2023-11-15 01:07:19|USR00332|SEARCH|Desktop|Peru|query='new releases',results=139
2024-12-14 01:53:44|USR00259|LOGIN|Smart TV|Italy|ip=192.168.40.139,success=True
2024-09-19 14:29:31|USR00770|LOGOUT|Desktop|Brazil|session_duration=84min
2023-08-22 14:58:28|USR00182|PLAY|Laptop|Colombia|content=CNT00226,quality=SD
2024-04-12 03:57:26|USR00490|STOP|Desktop|France|status=OK
2023-09-09 02:56:42|USR00303|SEARCH|Desktop|Mexico|query='top rated',results=117
2024-06-11 12:25:34|USR00168|LOGOUT|Desktop|Colombia|session_duration=108min
2024-11-08 11:46:05|USR00091|SEARCH|Laptop|Colombia|query='action movies',results=114
2023-06-16 10:00:49|USR00516|DOWNLOAD|Smart TV|Italy|status=OK
2023-03-26 12:52:26|USR00470|SEARCH|Gaming Console|Peru|query='comedy series',results=26
2023-05-03 04:11:05|USR00716|BROWSE|Smart TV|Colombia|status=OK
2024-12-24 15:33:28|USR00812|LOGIN|Desktop|Germany|ip=192.168.104.57,success=True
2023-02-09 20:35:34|USR00513|LOGOUT|Smart TV|Germany|session_duration=94min
2024-04-23 14:03:11|USR00070|STOP|Desktop|Colombia|status=OK
2023-06-05 05:31:15|USR00527|BROWSE|Laptop|Germany|status=OK
2023-06-02 08:32:23|USR00764|STOP|Smart TV|Germany|status=OK
2024-03-03 07:58:53|USR00819|LOGIN|Desktop|Colombia|ip=192.168.60.15,success=True
2024-02-25 04:30:51|USR00395|STOP|Tablet|Korea|status=OK
2023-03-04 16:36:18|USR00667|DOWNLOAD|Mobile|UK|status=OK
2023-10-02 20:15:25|USR00942|LOGOUT|Gaming Console|USA|session_duration=141min
2023-08-11 09:55:27|USR00342|DOWNLOAD|Mobile|USA|status=OK
2024-05-23 12:24:38|USR00790|BROWSE|Tablet|Argentina|status=OK
2024-10-15 06:53:05|USR00346|LOGIN|Mobile|Mexico|ip=192.168.125.59,success=True
2024-01-18 21:10:42|USR00229|STOP|Gaming Console|UK|status=OK
2023-04-03 02:48:34|USR00363|LOGIN|Tablet|Spain|ip=192.168.154.106,success=True
2024-06-03 12:23:51|USR00329|PLAY|Smart TV|Germany|content=CNT00321,quality=SD
2024-05-31 18:47:46|USR00210|BROWSE|Mobile|Germany|status=OK
2023-01-11 21:10:41|USR00341|DOWNLOAD|Tablet|Argentina|status=OK
2023-01-08 23:16:53|USR00672|SHARE|Mobile|Argentina|status=OK
2024-02-07 22:49:22|USR00417|PLAY|Gaming Console|UK|content=CNT00216,quality=4K
2023-02-23 02:10:29|USR00563|PAUSE|Smart TV|Peru|status=OK
2023-01-06 23:05:42|USR00083|PAUSE|Smart TV|Brazil|status=OK
2024-12-06 16:21:32|USR00193|SEARCH|Tablet|Italy|query='top rated',results=73
2024-06-29 10:44:37|USR00830|SEARCH|Desktop|Brazil|query='action movies',results=18
2024-05-29 05:21:19|USR00542|LOGIN|Mobile|Peru|ip=192.168.209.23,success=True
2024-11-07 15:57:11|USR00040|STOP|Tablet|Mexico|status=OK
2023-12-22 19:49:08|USR00359|SHARE|Desktop|Mexico|status=OK
2023-06-08 17:31:50|USR00123|RATE|Tablet|Colombia|content=CNT00396,rating=1
2023-04-04 20:59:46|USR00369|SHARE|Laptop|France|status=OK
2023-05-23 09:43:42|USR00360|SEARCH|Smart TV|Japan|query='action movies',results=81
2024-01-26 17:58:22|USR00085|BROWSE|Desktop|Argentina|status=OK
2024-01-29 19:28:00|USR00391|LOGOUT|Mobile|Colombia|session_duration=72min
2024-01-10 13:46:41|USR00511|PLAY|Desktop|Brazil|content=CNT00391,quality=4K
2024-02-25 08:30:14|USR00606|PAUSE|Desktop|Korea|status=OK
2024-10-11 08:18:52|USR00874|RATE|Tablet|Peru|content=CNT00073,rating=3
2024-10-29 00:56:16|USR00909|SHARE|Mobile|Chile|status=OK
2023-04-18 04:13:07|USR00443|BROWSE|Desktop|Spain|status=OK
2023-01-16 12:06:09|USR00038|BROWSE|Gaming Console|Mexico|status=OK
2024-01-19 00:07:36|USR00218|STOP|Desktop|Brazil|status=OK
2023-10-12 09:32:38|USR00419|SHARE|Laptop|France|status=OK
2024-06-06 01:20:11|USR00272|DOWNLOAD|Smart TV|Brazil|status=OK
2024-06-09 06:21:38|USR00724|DOWNLOAD|Tablet|Mexico|status=OK
2023-09-11 11:46:28|USR00755|SHARE|Gaming Console|USA|status=OK
2023-06-05 11:57:57|USR00099|STOP|Tablet|France|status=OK
2024-04-09 16:52:13|USR00174|SHARE|Tablet|Argentina|status=OK
2024-02-01 11:59:42|USR00186|SEARCH|Tablet|Argentina|query='action movies',results=84
2023-04-23 14:50:04|USR00004|LOGIN|Mobile|Argentina|ip=192.168.14.140,success=True
2024-11-20 12:37:53|USR00600|BROWSE|Mobile|USA|status=OK
2023-03-03 16:56:16|USR00848|LOGIN|Mobile|Argentina|ip=192.168.88.45,success=True
2024-02-17 02:17:29|USR00991|LOGOUT|Mobile|Peru|session_duration=123min
2023-11-28 15:11:04|USR00061|PLAY|Gaming Console|Brazil|content=CNT00265,quality=Full HD
2023-10-06 19:16:51|USR00202|LOGIN|Desktop|Spain|ip=192.168.203.226,success=True
2024-08-25 00:22:56|USR00930|SHARE|Gaming Console|Peru|status=OK
2023-01-22 14:14:48|USR00951|LOGOUT|Mobile|France|session_duration=117min
2023-09-10 16:24:51|USR00269|DOWNLOAD|Desktop|Korea|status=OK
2024-10-01 06:14:19|USR00933|DOWNLOAD|Mobile|Mexico|status=OK
2023-02-12 16:25:24|USR00923|SEARCH|Smart TV|Colombia|query='spanish films',results=15
2023-02-25 01:47:17|USR00720|STOP|Smart TV|Argentina|status=OK
2023-09-13 01:03:41|USR00146|LOGOUT|Mobile|Germany|session_duration=161min
2023-03-06 02:52:57|USR00772|LOGIN|Desktop|Italy|ip=192.168.199.56,success=True
2023-11-26 21:05:52|USR00734|PLAY|Gaming Console|Peru|content=CNT00404,quality=SD
2024-05-12 06:41:48|USR00970|LOGOUT|Smart TV|UK|session_duration=141min
2023-05-23 04:48:36|USR00893|BROWSE|Desktop|Brazil|status=OK
2024-01-06 03:06:52|USR00140|STOP|Laptop|Japan|status=OK
2023-12-30 23:46:51|USR00788|ERROR|Laptop|Argentina|type=CONTENT_UNAVAILABLE,severity=CRITICAL
2024-01-15 17:56:42|USR00614|STOP|Gaming Console|Peru|status=OK
2023-07-05 16:21:51|USR00910|PLAY|Laptop|USA|content=CNT00027,quality=Full HD
2023-09-26 09:45:23|USR00724|SHARE|Desktop|Argentina|status=OK
2024-07-11 01:28:40|USR00439|STOP|Tablet|France|status=OK
2023-04-15 11:21:02|USR00618|LOGIN|Tablet|UK|ip=192.168.19.60,success=True
2024-12-21 06:35:38|USR00578|LOGOUT|Mobile|Mexico|session_duration=49min
2024-11-01 10:18:18|USR00033|BROWSE|Tablet|UK|status=OK
2023-05-12 17:04:15|USR00113|STOP|Smart TV|Mexico|status=OK
2024-02-29 17:08:26|USR00095|RATE|Mobile|USA|content=CNT00247,rating=4
2024-05-11 16:22:38|USR00480|BROWSE|Gaming Console|UK|status=OK
2024-07-14 05:55:58|USR00263|STOP|Smart TV|Italy|status=OK
2023-05-15 16:33:39|USR00612|LOGIN|Smart TV|Colombia|ip=192.168.120.38,success=True
2024-10-26 13:00:48|USR00224|PAUSE|Smart TV|Colombia|status=OK
